scenario_id,model_type,n_seeds,price_true,delta_true,price_abs_error_mean,price_abs_error_max_seed,price_error_mean,price_pred_sd_seed,delta_abs_error_mean,delta_abs_error_max_seed,delta_error_mean,delta_pred_sd_seed,split,S0_K,spot_K,fixed_avg_contrib_K,past_avg_K,t,tau,n_fix_past,n_fix_future,r,kappa_q,theta_q_log_K,sigma_q,kappa_p,theta_p_log_K,sigma_p,state_seed,pricing_seed,price_K,delta,price_se_rep,delta_se_rep,n_paths,n_replications,pricing_engine,compute_backend,compute_dtype,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,required_future_avg_K_for_strike,spot_minus_required_future_avg,nearest_tau_fixing_boundary,distance_to_fixing_boundary_years,distance_to_fixing_boundary_days
test_0005485,dml,5,0.0,0.0,1.4067302292417732e-05,2.6316552372819543e-05,1.1367325324031924e-05,1.3969751580444932e-05,1.8592769727935196e-05,3.1430622562122015e-05,-5.855357081735854e-06,2.1963675211215003e-05,test,0.9232862664852292,0.96974886767863,0.2672708348944487,1.069083339577795,0.2571405136957764,0.7428594863042236,3,9,0.0242280105501413,77.70686757937074,-0.1476640287035935,0.6280035038292409,32.66452619190628,0.0,0.6247403836973323,185117385430381,185546882159981,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9151556565075588,-0.084844343492441,0.084844343492441,0.976972220140735,-0.007223352462105,0.75,0.007140513695776396,2.6062874989583844
test_0005485,mlp,5,0.0,0.0,1.2004436895977216e-05,2.0806276126553863e-05,6.045089669575593e-06,1.3545281353433091e-05,0.0001128933597872,0.0002557362968738,2.020779661402513e-06,0.0001573983397601,test,0.9232862664852292,0.96974886767863,0.2672708348944487,1.069083339577795,0.2571405136957764,0.7428594863042236,3,9,0.0242280105501413,77.70686757937074,-0.1476640287035935,0.6280035038292409,32.66452619190628,0.0,0.6247403836973323,185117385430381,185546882159981,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9151556565075588,-0.084844343492441,0.084844343492441,0.976972220140735,-0.007223352462105,0.75,0.007140513695776396,2.6062874989583844
test_0005486,dml,5,9.624744734537671e-07,5.320271611708449e-06,2.798429152967089e-05,7.282359442055755e-05,1.2698688480792392e-05,3.876674468073665e-05,6.974267011722457e-05,0.0001908103001675,7.368158712481989e-06,0.0001140226392005,test,0.9803364563034848,0.916007915953562,0.4914744980442509,0.9829489960885018,0.5203149893786758,0.4796850106213241,6,6,0.0416361472010612,34.808685848489404,-0.0803921986782055,0.5676075957715512,32.66452619190628,0.0,0.6247403836973323,185117385430382,185546882159982,9.624744734537671e-07,5.320271611708449e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.9538515738348888,-0.046148426165111,0.046148426165111,1.0170510039114982,-0.1010430879579361,0.5,0.020314989378675874,7.414971123216694
test_0005486,mlp,5,9.624744734537671e-07,5.320271611708449e-06,4.03685742145235e-05,6.879715951295384e-05,-2.787944087210697e-05,4.147759257416569e-05,0.0002522242304754,0.0006097383832502,0.0002522242304754,0.0002616195109722,test,0.9803364563034848,0.916007915953562,0.4914744980442509,0.9829489960885018,0.5203149893786758,0.4796850106213241,6,6,0.0416361472010612,34.808685848489404,-0.0803921986782055,0.5676075957715512,32.66452619190628,0.0,0.6247403836973323,185117385430382,185546882159982,9.624744734537671e-07,5.320271611708449e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.9538515738348888,-0.046148426165111,0.046148426165111,1.0170510039114982,-0.1010430879579361,0.5,0.020314989378675874,7.414971123216694
test_0005487,dml,5,0.0404674336314201,0.0010362997418269,0.000181167711583,0.0004283528359755,0.0001536573007581,0.0002164644399943,0.0001300715625216,0.000467642646393,-6.126885354551074e-05,0.0002308046069353,test,1.1128961816662923,1.0633336333572283,0.0870516160087138,1.044619392104566,0.1057155627757311,0.8942844372242689,1,11,0.0123225314170122,71.3719099983573,0.037967089939367,0.7041977645456791,32.66452619190628,0.0,0.6247403836973323,185117385430383,185546882159983,0.0404674336314201,0.0010362997418269,,,8192,1,rqmc,pytorch_cuda,float32,1.0408721650419996,0.0408721650419996,0.0408721650419996,0.9959436916268576,0.0673899417303706,0.9166666666666666,0.02238222944239776,8.169513746475182
test_0005487,mlp,5,0.0404674336314201,0.0010362997418269,5.479446693668869e-05,0.000153519026821,-2.5443635244012632e-05,7.949297368503823e-05,0.0004281244501829,0.000967677610079,-3.468230599902549e-05,0.0006059714386277,test,1.1128961816662923,1.0633336333572283,0.0870516160087138,1.044619392104566,0.1057155627757311,0.8942844372242689,1,11,0.0123225314170122,71.3719099983573,0.037967089939367,0.7041977645456791,32.66452619190628,0.0,0.6247403836973323,185117385430383,185546882159983,0.0404674336314201,0.0010362997418269,,,8192,1,rqmc,pytorch_cuda,float32,1.0408721650419996,0.0408721650419996,0.0408721650419996,0.9959436916268576,0.0673899417303706,0.9166666666666666,0.02238222944239776,8.169513746475182
test_0005488,dml,5,2.285288428538479e-05,5.627466634905431e-06,5.036230734315127e-05,0.0001052628617721,-5.036230734315127e-05,4.185619515297114e-05,2.235512927848304e-05,3.981585090001705e-05,-8.678485368850277e-06,2.7735685656118906e-05,test,1.09568420345895,1.0452784240461563,0.5145632895131794,1.0291265790263588,0.5043297903146595,0.4956702096853405,6,6,0.060273170620203,52.954231759533286,-0.0956754580805303,0.6203951859474183,32.66452619190628,0.0,0.6247403836973323,185117385430384,185546882159984,2.285288428538479e-05,5.627466634905431e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.9699331294721304,-0.0300668705278696,0.0300668705278696,0.9708734209736412,0.074405003072515,0.5,0.004329790314659521,1.580373464850725
test_0005488,mlp,5,2.285288428538479e-05,5.627466634905431e-06,2.180007538979817e-05,5.013434032432457e-05,2.862972655726104e-07,3.095641495676238e-05,0.0001327359495547,0.0003725022344941,0.0001098777332765,0.0001655536241521,test,1.09568420345895,1.0452784240461563,0.5145632895131794,1.0291265790263588,0.5043297903146595,0.4956702096853405,6,6,0.060273170620203,52.954231759533286,-0.0956754580805303,0.6203951859474183,32.66452619190628,0.0,0.6247403836973323,185117385430384,185546882159984,2.285288428538479e-05,5.627466634905431e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.9699331294721304,-0.0300668705278696,0.0300668705278696,0.9708734209736412,0.074405003072515,0.5,0.004329790314659521,1.580373464850725
test_0005489,dml,5,0.12934011220932,0.0001580564130563,0.000166019152978,0.000472312376682,0.000166019152978,0.0001805451189715,0.0001993104658076,0.0003657386483606,-3.376445880598245e-05,0.0002614561669843,test,0.9823134692851454,1.0452022453204848,0.0830775003747096,0.9969300044965164,0.0878676753491163,0.9121323246508836,1,11,0.0307971327751874,80.3587809316814,0.1344659077813387,0.646393241584301,32.66452619190628,0.0,0.6247403836973323,185117385430385,185546882159985,0.12934011220932,0.0001580564130563,,,8192,1,rqmc,pytorch_cuda,float32,1.1330246139254492,0.1330246139254491,0.1330246139254491,1.0002790905003167,0.044923154820168,0.9166666666666666,0.004534342015783066,1.6550348357608191
test_0005489,mlp,5,0.12934011220932,0.0001580564130563,0.0001187446449923,0.0003027325557201,-8.753844197561119e-06,0.0001896985186228,0.0006696709698674,0.0009228939099174,-6.773407512229998e-05,0.0007901590204839,test,0.9823134692851454,1.0452022453204848,0.0830775003747096,0.9969300044965164,0.0878676753491163,0.9121323246508836,1,11,0.0307971327751874,80.3587809316814,0.1344659077813387,0.646393241584301,32.66452619190628,0.0,0.6247403836973323,185117385430385,185546882159985,0.12934011220932,0.0001580564130563,,,8192,1,rqmc,pytorch_cuda,float32,1.1330246139254492,0.1330246139254491,0.1330246139254491,1.0002790905003167,0.044923154820168,0.9166666666666666,0.004534342015783066,1.6550348357608191
test_0005490,dml,5,0.0303111374378204,0.0739831998944282,0.0002895469391018,0.0006979576932486,0.0001687324736779,0.000366760533832,0.0003488234642055,0.0009009405224679,0.0003488234642055,0.0003246571632021,test,0.9200264818267896,1.0230801978624295,0.7696226732487349,1.0261635643316465,0.8268635306041687,0.1731364693958312,9,3,0.053191834539175,30.256962778046727,0.0467711045146111,0.7067786210775375,32.66452619190628,0.0,0.6247403836973323,185117385430386,185546882159986,0.0303111374378204,0.0739831998944282,,,8192,1,rqmc,pytorch_cuda,float32,1.0305757495895786,0.0305757495895786,0.0305757495895786,0.9215093070050604,0.1015708908573691,0.16666666666666666,0.006469802729164531,2.361477996145054
test_0005490,mlp,5,0.0303111374378204,0.0739831998944282,0.000214793285944,0.0005585999734922,0.0001069518016366,0.0002961565565496,0.0022780811534488,0.0046203060967689,-0.0019051575207431,0.0021279221381603,test,0.9200264818267896,1.0230801978624295,0.7696226732487349,1.0261635643316465,0.8268635306041687,0.1731364693958312,9,3,0.053191834539175,30.256962778046727,0.0467711045146111,0.7067786210775375,32.66452619190628,0.0,0.6247403836973323,185117385430386,185546882159986,0.0303111374378204,0.0739831998944282,,,8192,1,rqmc,pytorch_cuda,float32,1.0305757495895786,0.0305757495895786,0.0305757495895786,0.9215093070050604,0.1015708908573691,0.16666666666666666,0.006469802729164531,2.361477996145054
test_0005491,dml,5,0.0079693030565977,0.0046066301874816,0.0001134476223062,0.0002333844909511,-4.306294100489475e-05,0.0001445590014182,0.000179089485734,0.0003658912976988,-7.730328701459508e-06,0.0002505630423096,test,1.0513305459404363,1.1199768603635385,0.2605563390613511,1.042225356245405,0.2917092787101865,0.7082907212898135,3,9,0.0026221223920583,56.55653032660484,-0.0104405020115137,0.5601658657193185,32.66452619190628,0.0,0.6247403836973323,185117385430387,185546882159987,0.0079693030565977,0.0046066301874816,,,8192,1,rqmc,pytorch_cuda,float32,1.0047809840427235,0.0047809840427235,0.0047809840427235,0.985924881251532,0.1340519791120066,0.6666666666666666,0.04162405462314689,15.192779937448615
test_0005491,mlp,5,0.0079693030565977,0.0046066301874816,0.000101190638525,0.0002985085008513,2.4808121094709357e-05,0.0001719663335351,0.0004923205007165,0.0008304460606935,0.0001718908770671,0.0006298026480254,test,1.0513305459404363,1.1199768603635385,0.2605563390613511,1.042225356245405,0.2917092787101865,0.7082907212898135,3,9,0.0026221223920583,56.55653032660484,-0.0104405020115137,0.5601658657193185,32.66452619190628,0.0,0.6247403836973323,185117385430387,185546882159987,0.0079693030565977,0.0046066301874816,,,8192,1,rqmc,pytorch_cuda,float32,1.0047809840427235,0.0047809840427235,0.0047809840427235,0.985924881251532,0.1340519791120066,0.6666666666666666,0.04162405462314689,15.192779937448615
test_0005492,dml,5,0.0287406165152788,0.0049657234922051,0.0001226204917237,0.0003460490599659,0.0001071748281716,0.0001638211701859,0.0001585870470139,0.0003401118328891,8.725838213278041e-05,0.0002024456620425,test,1.0885578830493614,1.0503862473424626,0.8684446276943922,1.0421335532332707,0.87570576434955,0.1242942356504499,10,2,0.0206452921032905,66.81496751308441,-0.0428183342327619,0.5924395307898521,32.66452619190628,0.0,0.6247403836973323,185117385430388,185546882159988,0.0287406165152788,0.0049657234922051,,,8192,1,rqmc,pytorch_cuda,float32,1.0288144832902908,0.0288144832902907,0.0288144832902907,0.7893322338336466,0.2610540135088159,0.08333333333333333,0.040960902317116576,14.95072934574755
test_0005492,mlp,5,0.0287406165152788,0.0049657234922051,6.19192678836978e-05,0.0001390318060829,-2.861205226426113e-05,7.95541567777976e-05,0.0009936169894973,0.0022323230183401,-0.0004447673834845,0.0012882914539496,test,1.0885578830493614,1.0503862473424626,0.8684446276943922,1.0421335532332707,0.87570576434955,0.1242942356504499,10,2,0.0206452921032905,66.81496751308441,-0.0428183342327619,0.5924395307898521,32.66452619190628,0.0,0.6247403836973323,185117385430388,185546882159988,0.0287406165152788,0.0049657234922051,,,8192,1,rqmc,pytorch_cuda,float32,1.0288144832902908,0.0288144832902907,0.0288144832902907,0.7893322338336466,0.2610540135088159,0.08333333333333333,0.040960902317116576,14.95072934574755
test_0005493,dml,5,0.0185872018337249,0.0138834752142429,0.000135577759786,0.000319698478025,0.000135577759786,0.0001395064565348,0.000110187606938,0.0001554093958755,-2.968665721200437e-05,0.0001246064409378,test,0.8732875846093521,1.0498178702783272,0.43220294643457,1.037287071442968,0.4589972181711346,0.5410027818288654,5,7,0.0700809729844331,39.37920001335442,0.0003138304503086,0.6559284865856171,32.66452619190628,0.0,0.6247403836973323,185117385430389,185546882159989,0.0185872018337249,0.0138834752142429,,,8192,1,rqmc,pytorch_cuda,float32,1.0181447714676048,0.0181447714676048,0.0181447714676048,0.9733663775407372,0.0764514927375901,0.5,0.04100278182886541,14.966015367535874
test_0005493,mlp,5,0.0185872018337249,0.0138834752142429,3.12118490651013e-05,5.460426232381868e-05,-1.379344347146802e-05,3.89062504304916e-05,0.0007461365619787,0.0017417844689113,0.0004811392364969,0.0008968048993464,test,0.8732875846093521,1.0498178702783272,0.43220294643457,1.037287071442968,0.4589972181711346,0.5410027818288654,5,7,0.0700809729844331,39.37920001335442,0.0003138304503086,0.6559284865856171,32.66452619190628,0.0,0.6247403836973323,185117385430389,185546882159989,0.0185872018337249,0.0138834752142429,,,8192,1,rqmc,pytorch_cuda,float32,1.0181447714676048,0.0181447714676048,0.0181447714676048,0.9733663775407372,0.0764514927375901,0.5,0.04100278182886541,14.966015367535874
test_0005494,dml,5,0.0140614975243806,0.0611966848373413,0.0001290281034911,0.0002886297228286,8.543898388681953e-05,0.000156403083953,0.000579650314076,0.0012363909876065,0.000579650314076,0.0005321329334431,test,0.9481099909171462,0.9719372546008668,0.5632032197200085,0.9654912338057288,0.6635184020735323,0.3364815979264676,7,5,0.0128046780824661,74.04251108691096,0.0955320386616027,0.6760116663575172,32.66452619190628,0.0,0.6247403836973323,185117385430390,185546882159990,0.0140614975243806,0.0611966848373413,,,8192,1,rqmc,pytorch_cuda,float32,1.0136566502014792,0.0136566502014792,0.0136566502014792,1.0483122726719796,-0.0763750180711128,0.3333333333333333,0.0031482645931342756,1.1491165764940106
test_0005494,mlp,5,0.0140614975243806,0.0611966848373413,0.0001310303177144,0.0002691692950268,-7.984268588308901e-05,0.0001599621175447,0.0031464215534835,0.0087000136370712,0.0019350319826511,0.0043648459034049,test,0.9481099909171462,0.9719372546008668,0.5632032197200085,0.9654912338057288,0.6635184020735323,0.3364815979264676,7,5,0.0128046780824661,74.04251108691096,0.0955320386616027,0.6760116663575172,32.66452619190628,0.0,0.6247403836973323,185117385430390,185546882159990,0.0140614975243806,0.0611966848373413,,,8192,1,rqmc,pytorch_cuda,float32,1.0136566502014792,0.0136566502014792,0.0136566502014792,1.0483122726719796,-0.0763750180711128,0.3333333333333333,0.0031482645931342756,1.1491165764940106
test_0005495,dml,5,0.0,0.0,1.3963625379660031e-05,2.2293857520658267e-05,2.7354893904603384e-06,1.7025286952970043e-05,1.3664876057810308e-05,2.020587274717782e-05,7.625250176761717e-06,1.394591623653084e-05,test,1.1406886192969978,1.0219002125321448,0.0801647251185747,0.9619767014228964,0.1281177189666777,0.8718822810333222,1,11,0.0433341858536005,47.65117602609098,-0.140496367836764,0.5718874102830888,32.66452619190628,0.0,0.6247403836973323,185117385430391,185546882159991,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.8799799209899468,-0.1200200790100531,0.1200200790100531,1.0034566635070097,0.0184435490251353,0.8333333333333334,0.038548947699988845,14.070365910495928
test_0005495,mlp,5,0.0,0.0,5.318262976279631e-06,7.316095942910133e-06,3.351812881718933e-07,6.3042900902913296e-06,7.091502075190788e-05,0.0002267782278346,6.118574790046135e-05,0.0001025758440207,test,1.1406886192969978,1.0219002125321448,0.0801647251185747,0.9619767014228964,0.1281177189666777,0.8718822810333222,1,11,0.0433341858536005,47.65117602609098,-0.140496367836764,0.5718874102830888,32.66452619190628,0.0,0.6247403836973323,185117385430391,185546882159991,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.8799799209899468,-0.1200200790100531,0.1200200790100531,1.0034566635070097,0.0184435490251353,0.8333333333333334,0.038548947699988845,14.070365910495928
test_0005496,dml,5,0.0533776395022869,0.0755252316594123,0.0002293842417601,0.0005064798534529,9.228309946587734e-05,0.0003021846085982,0.0004700562375265,0.0010071613416864,0.000301722673391,0.0005390530813545,test,1.166349671781063,1.0332431702964795,0.6728828482743184,1.0093242724114777,0.7442117661237717,0.2557882338762283,8,4,0.0177946630120277,32.8205248657614,0.157711191570304,0.5524349078536034,32.66452619190628,0.0,0.6247403836973323,185117385430392,185546882159992,0.0533776395022869,0.0755252316594123,,,8192,1,rqmc,pytorch_cuda,float32,1.0536221166132604,0.0536221166132604,0.0536221166132604,0.9813514551770448,0.0518917151194348,0.25,0.005788233876228288,2.1127053648233254
test_0005496,mlp,5,0.0533776395022869,0.0755252316594123,0.0002111804657787,0.0004141162247046,4.5533975896901226e-05,0.0002836614668796,0.0016780186254896,0.0028101484344502,2.601806013388004e-05,0.0020623733657133,test,1.166349671781063,1.0332431702964795,0.6728828482743184,1.0093242724114777,0.7442117661237717,0.2557882338762283,8,4,0.0177946630120277,32.8205248657614,0.157711191570304,0.5524349078536034,32.66452619190628,0.0,0.6247403836973323,185117385430392,185546882159992,0.0533776395022869,0.0755252316594123,,,8192,1,rqmc,pytorch_cuda,float32,1.0536221166132604,0.0536221166132604,0.0536221166132604,0.9813514551770448,0.0518917151194348,0.25,0.005788233876228288,2.1127053648233254
test_0005497,dml,5,0.0,0.0,2.22170218918967e-05,3.615433812920177e-05,-7.75528664021599e-06,2.7009144403243613e-05,3.325882788900942e-05,5.182932075903981e-05,1.3674870376718498e-05,3.675788231782808e-05,test,0.9522828889079392,0.9610992955841644,0.2452198740147264,0.9808794960589056,0.3293659260030835,0.6706340739969164,3,9,0.0483247829228639,69.48876092582941,-0.1188414346515866,0.6959329521656036,32.66452619190628,0.0,0.6247403836973323,185117385430393,185546882159993,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9168680387715048,-0.083131961228495,0.083131961228495,1.006373501313698,-0.0452742057295336,0.6666666666666666,0.003967407330249806,1.4481036755411791
test_0005497,mlp,5,0.0,0.0,1.0746545791569944e-05,1.8797075282572795e-05,-3.2277156785408267e-06,1.3237754303232889e-05,0.0001203955550601,0.0002959020169405,-5.772906060246435e-05,0.000158917109919,test,0.9522828889079392,0.9610992955841644,0.2452198740147264,0.9808794960589056,0.3293659260030835,0.6706340739969164,3,9,0.0483247829228639,69.48876092582941,-0.1188414346515866,0.6959329521656036,32.66452619190628,0.0,0.6247403836973323,185117385430393,185546882159993,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9168680387715048,-0.083131961228495,0.083131961228495,1.006373501313698,-0.0452742057295336,0.6666666666666666,0.003967407330249806,1.4481036755411791
test_0005498,dml,5,1.014557483358658e-06,2.0665552256105e-06,6.554636002658163e-05,0.0001478396339693,1.5963933445550608e-05,8.990554407410956e-05,0.0002190156365391,0.0004974230591248,-0.0001776671657434,0.0002216442965128,test,0.8696846618084236,0.955228418604358,0.4538668335648821,0.9077336671297642,0.54083402287215,0.45916597712785,6,6,0.0256548088788986,42.09200565330684,-0.0235233801211486,0.6360059848427773,32.66452619190628,0.0,0.6247403836973323,185117385430394,185546882159994,1.014557483358658e-06,2.0665552256105e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.943098981473931,-0.0569010185260689,0.0569010185260689,1.0922663328702358,-0.1370379142658777,0.5,0.04083402287214999,14.904418348334746
test_0005498,mlp,5,1.014557483358658e-06,2.0665552256105e-06,7.530128771395858e-05,0.0001263948154133,-3.875636939515778e-06,9.466854265414687e-05,0.0015247981097339,0.0049729576578086,0.0008572431686406,0.0024510693323066,test,0.8696846618084236,0.955228418604358,0.4538668335648821,0.9077336671297642,0.54083402287215,0.45916597712785,6,6,0.0256548088788986,42.09200565330684,-0.0235233801211486,0.6360059848427773,32.66452619190628,0.0,0.6247403836973323,185117385430394,185546882159994,1.014557483358658e-06,2.0665552256105e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.943098981473931,-0.0569010185260689,0.0569010185260689,1.0922663328702358,-0.1370379142658777,0.5,0.04083402287214999,14.904418348334746
test_0005499,dml,5,0.0583798624575138,0.0002564791357144,0.0001927260141747,0.0006131909827411,0.0001098750090965,0.0003035744008432,8.34354046061596e-05,0.0002833027792467,-2.988570709252041e-05,0.0001439020187289,test,1.0610572950681672,1.0144290652032446,0.0,,0.0072960599791258,0.992703940020874,0,12,0.0750911030918359,75.71776055172086,0.0597745106574271,0.6118932396173478,32.66452619190628,0.0,0.6247403836973323,185117385430395,185546882159995,0.0583798624575138,0.0002564791357144,,,8192,1,rqmc,pytorch_cuda,float32,1.0628975711888564,0.0628975711888564,0.0628975711888564,1.0,0.0144290652032446,1.0,0.007296059979125968,2.6630618923809783
test_0005499,mlp,5,0.0583798624575138,0.0002564791357144,4.9304746789057e-05,7.902163965291947e-05,-1.817204759678032e-05,6.23722496518273e-05,0.0002830977637924,0.0005950255215771,-1.0712867692200062e-06,0.0003693991202498,test,1.0610572950681672,1.0144290652032446,0.0,,0.0072960599791258,0.992703940020874,0,12,0.0750911030918359,75.71776055172086,0.0597745106574271,0.6118932396173478,32.66452619190628,0.0,0.6247403836973323,185117385430395,185546882159995,0.0583798624575138,0.0002564791357144,,,8192,1,rqmc,pytorch_cuda,float32,1.0628975711888564,0.0628975711888564,0.0628975711888564,1.0,0.0144290652032446,1.0,0.007296059979125968,2.6630618923809783
test_0005500,dml,5,0.0145094450563192,0.0006407700129784,0.0001412948528695,0.0002726711052568,-3.2226410766791254e-05,0.0001772652432634,7.962023456628556e-05,0.0001142731274827,1.875571753620914e-05,9.525208191781144e-05,test,1.0166293789865448,0.9816648043847582,0.5858499535736331,1.0043142061262282,0.610771573567763,0.389228426432237,7,5,0.0582009352743625,86.88061853125691,0.027962174223975,0.580399661064148,32.66452619190628,0.0,0.6247403836973323,185117385430396,185546882159996,0.0145094450563192,0.0006407700129784,,,8192,1,rqmc,pytorch_cuda,float32,1.0147164565880318,0.0147164565880317,0.0147164565880317,0.9939601114232804,-0.0122953070385222,0.4166666666666667,0.0274382402344297,10.014957685566841
test_0005500,mlp,5,0.0145094450563192,0.0006407700129784,8.534526376911445e-05,0.000202634762562,-5.989220482395013e-05,9.475560202011544e-05,0.0009729912993142,0.0022493937645454,0.0008171909228233,0.0010454926123609,test,1.0166293789865448,0.9816648043847582,0.5858499535736331,1.0043142061262282,0.610771573567763,0.389228426432237,7,5,0.0582009352743625,86.88061853125691,0.027962174223975,0.580399661064148,32.66452619190628,0.0,0.6247403836973323,185117385430396,185546882159996,0.0145094450563192,0.0006407700129784,,,8192,1,rqmc,pytorch_cuda,float32,1.0147164565880318,0.0147164565880317,0.0147164565880317,0.9939601114232804,-0.0122953070385222,0.4166666666666667,0.0274382402344297,10.014957685566841
test_0005501,dml,5,7.956638728501275e-05,5.8472480304772034e-05,2.515201720180438e-05,4.59501635952618e-05,2.628702320771337e-06,3.1716696858123695e-05,4.199661466271067e-05,0.0001027709081844,2.012032703654348e-05,5.361939988839066e-05,test,0.9045811789343132,1.121142904355,0.1806427012570216,1.0838562075421296,0.1961721646599471,0.8038278353400529,2,10,0.0076330476254224,50.30225743167102,-0.0703873707885191,0.6863886091113091,32.66452619190628,0.0,0.6247403836973323,185117385430397,185546882159997,7.956638728501275e-05,5.8472480304772034e-05,,,8192,1,rqmc,pytorch_cuda,float32,0.9601363851491828,-0.0398636148508171,0.0398636148508171,0.9832287584915742,0.1379141458634258,0.8333333333333334,0.029505497993280505,10.769506767547384
test_0005501,mlp,5,7.956638728501275e-05,5.8472480304772034e-05,2.4252857739189697e-05,4.754636627708406e-05,-3.3078851302111024e-06,3.358620810866782e-05,0.0003214041001047,0.0006590481034643,0.0003044193403614,0.000275658841085,test,0.9045811789343132,1.121142904355,0.1806427012570216,1.0838562075421296,0.1961721646599471,0.8038278353400529,2,10,0.0076330476254224,50.30225743167102,-0.0703873707885191,0.6863886091113091,32.66452619190628,0.0,0.6247403836973323,185117385430397,185546882159997,7.956638728501275e-05,5.8472480304772034e-05,,,8192,1,rqmc,pytorch_cuda,float32,0.9601363851491828,-0.0398636148508171,0.0398636148508171,0.9832287584915742,0.1379141458634258,0.8333333333333334,0.029505497993280505,10.769506767547384
test_0005502,dml,5,0.0005603661411441,0.0003843355225399,0.0001162417152931,0.000220750927862,7.784909373231003e-05,0.000130711727776,0.0001983986565217,0.0003752675083355,-7.847142998498039e-06,0.0002601154738396,test,0.9997173068579286,1.114555083879466,0.9248724827318956,1.008951799343886,0.9411871985066682,0.0588128014933317,11,1,0.0652627418935298,62.13941187411547,-0.1579835463934806,0.6667844408750534,32.66452619190628,0.0,0.6247403836973323,185117385430398,185546882159998,0.0005603661411441,0.0003843355225399,,,8192,1,rqmc,pytorch_cuda,float32,0.9966481788493606,-0.0033518211506393,0.0033518211506393,0.9015302072172529,0.2130248766622131,0.08333333333333333,0.02452053184000163,8.949994121600595
test_0005502,mlp,5,0.0005603661411441,0.0003843355225399,0.0001016088944456,0.0002312691801436,8.547375334537759e-05,0.0001032116009556,0.0013435954311641,0.0024589482265246,-0.0003600161405543,0.0016287780307596,test,0.9997173068579286,1.114555083879466,0.9248724827318956,1.008951799343886,0.9411871985066682,0.0588128014933317,11,1,0.0652627418935298,62.13941187411547,-0.1579835463934806,0.6667844408750534,32.66452619190628,0.0,0.6247403836973323,185117385430398,185546882159998,0.0005603661411441,0.0003843355225399,,,8192,1,rqmc,pytorch_cuda,float32,0.9966481788493606,-0.0033518211506393,0.0033518211506393,0.9015302072172529,0.2130248766622131,0.08333333333333333,0.02452053184000163,8.949994121600595
test_0005503,dml,5,0.0670498311519622,0.0740290284156799,0.0001649607367934,0.0003544496864614,0.0001584770444832,0.000167064880232,0.0001764171679915,0.0002256463522057,8.814450524134514e-05,0.0001818293024104,test,1.1296963572967798,0.92739321802333,0.3340620831160105,1.0021862493480316,0.4078956668265163,0.5921043331734837,4,8,0.035788527354598,28.54298367537558,0.1129397452515003,0.6001601937413216,32.66452619190628,0.0,0.6247403836973323,185117385430399,185546882159999,0.0670498311519622,0.0740290284156799,,,8192,1,rqmc,pytorch_cuda,float32,1.068484816821055,0.068484816821055,0.068484816821055,0.9989068753259842,-0.0715136573026542,0.5833333333333334,0.008770999840150284,3.201414941654854
test_0005503,mlp,5,0.0670498311519622,0.0740290284156799,9.79375746226716e-05,0.0002332064363867,6.616886246043817e-05,0.0001173767472609,0.0025340237347755,0.004753231102625,-0.0025340237347755,0.001292860663938,test,1.1296963572967798,0.92739321802333,0.3340620831160105,1.0021862493480316,0.4078956668265163,0.5921043331734837,4,8,0.035788527354598,28.54298367537558,0.1129397452515003,0.6001601937413216,32.66452619190628,0.0,0.6247403836973323,185117385430399,185546882159999,0.0670498311519622,0.0740290284156799,,,8192,1,rqmc,pytorch_cuda,float32,1.068484816821055,0.068484816821055,0.068484816821055,0.9989068753259842,-0.0715136573026542,0.5833333333333334,0.008770999840150284,3.201414941654854
test_0005504,dml,5,0.0,0.0,5.295800646044842e-05,0.0001808597305379,2.2390883031493078e-05,9.000184101510903e-05,2.037081157988924e-05,5.783457962986011e-05,-8.022040264615153e-06,2.992590748005061e-05,test,1.1312222850043328,1.1117315278120183,0.5091928874749264,1.0183857749498528,0.517204990843311,0.482795009156689,6,6,0.0587739135324955,56.3551105838269,-0.1262685983708029,0.7026379626989364,32.66452619190628,0.0,0.6247403836973323,185117385430400,185546882160000,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9512644318508668,-0.0487355681491332,0.0487355681491332,0.9816142250501472,0.130117302761871,0.5,0.017204990843311008,6.279821657808518
