scenario_id,model_type,n_seeds,price_true,delta_true,price_abs_error_mean,price_abs_error_max_seed,price_error_mean,price_pred_sd_seed,delta_abs_error_mean,delta_abs_error_max_seed,delta_error_mean,delta_pred_sd_seed,split,S0_K,spot_K,fixed_avg_contrib_K,past_avg_K,t,tau,n_fix_past,n_fix_future,r,kappa_q,theta_q_log_K,sigma_q,kappa_p,theta_p_log_K,sigma_p,state_seed,pricing_seed,price_K,delta,price_se_rep,delta_se_rep,n_paths,n_replications,pricing_engine,compute_backend,compute_dtype,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,required_future_avg_K_for_strike,spot_minus_required_future_avg,target_ranked
reference_0000498,mlp,5,0.0144039106671698,0.0730531178414821,0.00044266402865516,0.0005795844117681,-0.00044266402865516,0.00016637225916246094,0.0069728200418851406,0.011273846294298,-0.0069728200418851406,0.0031908534625177277,reference,1.1610544596565888,1.0537360644142668,0.4437054611895172,1.0648931068548415,0.4996733870357275,0.5003266129642725,5,7,0.0612074022740125,72.63076925836504,-0.0355575096744477,0.6162847843766213,32.66452619190628,0.0,0.6247403836973323,189412352721394,189841849450994,0.0144039106671698,0.0730531178414821,9.998353147990942e-07,2.200911831463995e-05,131072,16,rqmc,pytorch_cuda,float32,1.0145224992189115,0.014522499218911467,0.014522499218911467,0.9536477808179704,0.1000882835962964,price
reference_0000115,mlp,5,0.0310253027128055,0.0468422281555831,0.00042873520428965997,0.0005870555083149,0.00042873520428965997,0.00010102803115075065,0.004645214540367421,0.0061171561900531,-0.004645214540367421,0.0010549785049264449,reference,0.9062327526742592,0.8457501922498198,0.0887292405467404,1.0647508865608857,0.1445194056257606,0.8554805943742394,1,11,0.0583222551643848,28.709455881267782,0.0355112342685549,0.5940903370082379,32.66452619190628,0.0,0.6247403836973323,189412352721011,189841849450611,0.0310253027128055,0.0468422281555831,1.957376269876108e-06,2.1374046465842288e-05,131072,16,rqmc,pytorch_cuda,float32,1.0316277250929484,0.03162772509294842,0.03162772509294842,0.9941135557671924,-0.14836336351737256,price
reference_0000043,mlp,5,0.073106478434056,0.0431462335400283,0.0004001635217361,0.0007439755659865,0.0004001635217361,0.00024240290240708134,0.00356201619865526,0.0068532597413375,-0.00294872571900546,0.0030365324577325847,reference,0.871079215570353,0.8078282534201587,0.4033508652008797,0.9680420764821116,0.46324548330158,0.53675451669842,5,7,0.0750033898651599,26.74427032470703,0.1601594124616686,0.6365015122294426,32.66452619190628,0.0,0.6247403836973323,189412352720939,189841849450539,0.073106478434056,0.0431462335400283,5.718666304427104e-07,1.933455329272068e-06,131072,16,rqmc,pytorch_cuda,float32,1.0761070277000422,0.07610702770004218,0.07610702770004218,1.0228270882270634,-0.21499883480690463,price
reference_0000786,dml,5,0.0356217897497117,0.0188616780797019,0.0003973365543273294,0.0009711793414435,0.0003973365543273294,0.000402905222977751,0.000296655924099109,0.0007426380738554,0.000265986663293131,0.00034104166463283595,reference,0.8790468043182045,0.9675802128523284,0.533140262017766,1.066280524035532,0.5646559972781688,0.4353440027218311,6,6,0.0773160155862569,79.55841226130724,0.007868703950909,0.5782102788984775,32.66452619190628,0.0,0.6247403836973323,189412352721684,189841849451282,0.0356217897497117,0.0188616780797019,9.777135103115379e-08,2.5815419122403e-07,131072,16,rqmc,pytorch_cuda,float32,1.0368411496566754,0.0368411496566754,0.0368411496566754,0.9337194759644681,0.03386073688786029,price
reference_0000550,mlp,5,0.0506157726049423,0.051844366826117,0.00038265003297034,0.0005315328795639,-0.00029298836277998004,0.0003178024579323893,0.0053399614872173,0.0068811844597062,0.00292969160733358,0.005178987885276036,reference,1.0280064965831115,0.9639558743474728,0.4775426382999959,0.955085276599992,0.5763670450076461,0.4236329549923538,6,6,0.0665641946345567,75.84131226316094,0.1554124769833857,0.7068676578998565,32.66452619190628,0.0,0.6247403836973323,189412352721446,189841849451046,0.0506157726049423,0.051844366826117,1.6368966831622058e-07,4.807020664432026e-07,131072,16,rqmc,pytorch_cuda,float32,1.0520633837886668,0.05206338378866682,0.05206338378866682,1.0449147234000082,-0.08095884905253548,price
reference_0000518,mlp,5,0.0929091298021376,0.0035554605565266,0.000380203952066445,0.0007016079978819,7.640608687855496e-05,0.0004944667810637085,0.00210620351529354,0.0035556252466629,-0.00018342640537838,0.0026160853636864683,reference,1.0156452070223168,1.0390833021636392,0.8146761123623839,1.0862348164831783,0.7641891127917916,0.2358108872082084,9,3,0.0065678632259368,46.8672913685441,0.1067145941218794,0.5663536551594734,32.66452619190628,0.0,0.6247403836973323,189412352721414,189841849451014,0.0929091298021376,0.0035554605565266,8.288448258591223e-08,1.1111858730331218e-09,131072,16,rqmc,pytorch_cuda,float32,1.0930530264206686,0.0930530264206686,0.0930530264206686,0.7412955505504644,0.29778775161317483,price
reference_0000555,dml,5,0.0089858034043572,0.05528579140082,0.00037700194459623106,0.0006496245867593,0.00030366832165099105,0.00036429128609586443,0.0015433244717131,0.002558796207124,-0.0013123950517731002,0.0013023074833607073,reference,0.8708669265266508,0.945975071863699,0.0747630959218559,0.8971571510622711,0.1660056522116064,0.8339943477883935,1,11,0.0345517792552709,73.63132464885712,0.0224440651491907,0.5581975530087948,32.66452619190628,0.0,0.6247403836973323,189412352721451,189841849451051,0.0089858034043572,0.05528579140082,1.85591020652804e-06,4.897512525412988e-05,131072,16,rqmc,pytorch_cuda,float32,1.0070312391018212,0.007031239101821241,0.007031239101821241,1.00934934990343,-0.06337427803973106,price
reference_0000685,dml,5,0.0288358542602509,0.0781917287968099,0.0003613325212299266,0.0009287963912404,0.0003334993746848734,0.0003990127148325408,0.00105787821123524,0.0021677182999039,0.00105787821123524,0.000969345551563836,reference,1.053521431889385,1.0118763531324824,0.5167254968010534,1.0334509936021068,0.5824168361723423,0.4175831638276576,6,6,0.0097756940871477,69.04223765432835,0.0253231958999083,0.5532630282640457,32.66452619190628,0.0,0.6247403836973323,189412352721582,189841849451181,0.0288358542602509,0.0781917287968099,1.9051385497564657e-07,4.255615566848403e-06,131072,16,rqmc,pytorch_cuda,float32,1.0289527690916522,0.02895276909165223,0.02895276909165223,0.9665490063978931,0.04532734673458927,price
reference_0000552,dml,5,0.0742873372510075,0.0238532546209171,0.00035491118753048,0.0007887252295285,-0.00016538182990980002,0.0004282764545461496,0.00040399728732528,0.0008971650495373,-0.00034471584952224,0.0003779197031603828,reference,0.941507653496228,0.9554015815117306,0.8947005894941448,1.0736407073929737,0.8776244277134537,0.1223755722865462,10,2,0.0640009119361639,35.87946290150285,0.0933607567508246,0.5959209892153741,32.66452619190628,0.0,0.6247403836973323,189412352721448,189841849451048,0.0742873372510075,0.0238532546209171,7.238919016065089e-08,1.460719288718188e-08,131072,16,rqmc,pytorch_cuda,float32,1.0748714127922874,0.07487141279228737,0.07487141279228737,0.6317964630351314,0.32360511847659923,price
reference_0000598,dml,5,0.0349328503943979,0.0560766272246837,0.00035442632876182996,0.0009034034288923,0.00027887983843593006,0.0004180678430741962,0.00035931843429321106,0.0011853782360729,0.00035813444281633083,0.0005089746532981272,reference,1.035091511486098,1.0026200644855583,0.7851087294516264,1.0468116392688351,0.818190312711522,0.181809687288478,9,3,0.0622088981419801,30.664972078055143,-0.0033488315793918,0.6376607543230057,32.66452619190628,0.0,0.6247403836973323,189412352721494,189841849451094,0.0349328503943979,0.0560766272246837,1.801358191697894e-07,1.8402045148896464e-06,131072,16,rqmc,pytorch_cuda,float32,1.035329317273682,0.03532931727368194,0.03532931727368194,0.8595650821934946,0.1430549822920637,price
reference_0001021,dml,5,0.0169980432838201,0.012891583610326,0.00034371271964180457,0.0009130022332721,-4.677993829656684e-05,0.0005144082331943313,0.00013421793606384547,0.000315674675411,-2.4225126025315254e-05,0.0001895650709713463,reference,0.9841717330971732,1.0293846241621902,0.3724340643819602,1.1173021931458806,0.3604800771921873,0.6395199228078127,4,8,0.0721469071507454,29.46950902976096,-0.0397828216362335,0.5666156548261643,32.66452619190628,0.0,0.6247403836973323,189412352721919,189841849451517,0.0169980432838201,0.012891583610326,2.610758203047887e-06,7.922947598440629e-06,131072,16,rqmc,pytorch_cuda,float32,1.0159986009871484,0.015998600987148448,0.015998600987148448,0.9413489034270598,0.08803572073513044,price
reference_0000705,dml,5,0.1265985313802957,0.0689005791209638,0.0003406614587486552,0.0007065899932645,-0.00013571421192453523,0.00043670708238227927,0.0024740631176771,0.0030313188685311,-0.0024740631176771,0.0005210198623255444,reference,1.1501633632462471,1.1228641074674726,0.4446801968714971,1.0672324724915931,0.4955295585561543,0.5044704414438457,5,7,0.0105684679746627,47.80237264372408,0.1599511810448593,0.6947865408658981,32.66452619190628,0.0,0.6247403836973323,189412352721602,189841849451201,0.1265985313802957,0.0689005791209638,2.2161720362202427e-07,2.6649227663028783e-08,131072,16,rqmc,pytorch_cuda,float32,1.1272755674854296,0.12727556748542956,0.12727556748542956,0.9519768053631479,0.17088730210432468,price
reference_0000276,mlp,5,0.0586446658708155,0.0714213163591921,0.0003380799056147005,0.0009075722060393,0.0001801470509052205,0.00047234153008814307,0.007118673399139419,0.0136097926239589,0.00209429220243754,0.009227349164484805,reference,0.8780292422277852,0.9412781538776834,0.6912148951624463,1.0368223427436694,0.7432038117665798,0.2567961882334202,8,4,0.0331192781031131,36.31576687842608,0.1340921291492145,0.6564657342433929,32.66452619190628,0.0,0.6247403836973323,189412352721172,189841849450772,0.0586446658708155,0.0714213163591921,1.274607748982113e-07,2.2166977254452107e-08,131072,16,rqmc,pytorch_cuda,float32,1.0591456444769962,0.05914564447699622,0.05914564447699622,0.9263553145126612,0.014922839365022256,price
reference_0000789,dml,5,0.0800652941688895,0.0848946492187678,0.00033138158999458894,0.0012147721420278,-0.000277617329564131,0.0005367547459412131,0.0004921901908527401,0.0017196423591503,-0.00037838276343613996,0.0007754858158415125,reference,0.949791984888725,1.0927934647000066,0.2365392507992015,0.9461570031968062,0.3299856819678097,0.6700143180321902,3,9,0.0266261049360036,26.30276310071349,0.1194277499356028,0.6157968628406525,32.66452619190628,0.0,0.6247403836973323,189412352721687,189841849451285,0.0800652941688895,0.0848946492187678,4.905510372738599e-07,3.710740047804881e-06,131072,16,rqmc,pytorch_cuda,float32,1.0815052827803537,0.08150528278035374,0.08150528278035374,1.0179476656010646,0.07484579909894196,price
reference_0000148,mlp,5,1.733238610031329e-07,3.2717345632704564e-07,0.00032989317558136395,0.0007910154980763,-0.00021388672308413195,0.000437845098347123,0.0030590159047544597,0.0062670598220638,0.00062208294745794,0.003938050577392522,reference,0.8759143746225163,0.9701677525243758,0.8884213101612501,0.9691868838122728,0.9237559039611368,0.076244096038863,11,1,0.0738038309663534,49.396769335493445,0.0820365856714847,0.5698327919840813,32.66452619190628,0.0,0.6247403836973323,189412352721044,189841849450644,1.733238610031329e-07,3.2717345632704564e-07,4.7670113668355816e-08,1.136975283205647e-09,131072,16,rqmc,pytorch_cuda,float32,0.9787927790650058,-0.021207220934994164,0.021207220934994164,1.3389442780649983,-0.36877652554062246,price
reference_0000552,mlp,5,0.0742873372510075,0.0238532546209171,0.00032827538292536,0.0004750578081724,0.00032827538292536,0.0001800330659322751,0.00330352340802728,0.00553779017281,-0.00330352340802728,0.0013750545838134487,reference,0.941507653496228,0.9554015815117306,0.8947005894941448,1.0736407073929737,0.8776244277134537,0.1223755722865462,10,2,0.0640009119361639,35.87946290150285,0.0933607567508246,0.5959209892153741,32.66452619190628,0.0,0.6247403836973323,189412352721448,189841849451048,0.0742873372510075,0.0238532546209171,7.238919016065089e-08,1.460719288718188e-08,131072,16,rqmc,pytorch_cuda,float32,1.0748714127922874,0.07487141279228737,0.07487141279228737,0.6317964630351314,0.32360511847659923,price
reference_0000473,dml,5,0.1081060874275863,0.000144232229104,0.00032034641980279534,0.0007174008546455,0.00015653158041492463,0.0004131304934297915,0.00020465531645748168,0.0003849471750095,0.00014316024851776169,0.00020539477573218264,reference,1.0281551904743538,1.061806831492759,0.3621591596170994,1.0864774788512983,0.3392844208981841,0.6607155791018159,4,8,0.0178759133070707,82.7375627886504,0.1128479595150527,0.6426463320851326,32.66452619190628,0.0,0.6247403836973323,189412352721369,189841849450969,0.1081060874275863,0.000144232229104,1.4507916362853866e-07,1.1171789068819403e-10,131072,16,rqmc,pytorch_cuda,float32,1.1093906781741085,0.10939067817410852,0.10939067817410852,0.9567612605743508,0.10504557091840805,price
reference_0000802,dml,5,0.0954809254035353,0.0004473501685424,0.00031965425545377207,0.0006051891716346,-0.00031965425545377207,0.00024489639757592155,0.00013234379668643909,0.0002997579173398,-2.44644202272163e-05,0.00018549412336040115,reference,0.8679148549679666,1.0121146031787895,0.7060865733553054,1.0591298600329582,0.6821622411720455,0.3178377588279545,8,4,0.0290226642042398,79.0796036478132,0.1568084150908796,0.5846059094369411,32.66452619190628,0.0,0.6247403836973323,189412352721700,189841849451298,0.0954809254035353,0.0004473501685424,9.399716527743097e-08,1.683353242477741e-10,131072,16,rqmc,pytorch_cuda,float32,1.0963657407967695,0.09636574079676952,0.09636574079676952,0.8817402799340837,0.13037432324470588,price
reference_0000915,mlp,5,0.0863567814230918,0.0042943235021084,0.0003077076754968473,0.0005564918641049,0.0002801949786422327,0.0002636849509538186,0.015043338641739701,0.0259827232944701,0.015043338641739701,0.009250348934258803,reference,1.1125409829430282,0.9210001713106354,0.2207386029299027,0.882954411719611,0.2551885826047509,0.744811417395249,3,9,0.0278874848783016,40.926754489541054,0.1446031992458636,0.5606440736353397,32.66452619190628,0.0,0.6247403836973323,189412352721813,189841849451411,0.0863567814230918,0.0042943235021084,2.117656334776057e-07,3.192695949348223e-09,131072,16,rqmc,pytorch_cuda,float32,1.0881693051369012,0.08816930513690124,0.08816930513690124,1.0390151960934633,-0.11801502478282788,price
reference_0000064,mlp,5,0.0106783683877438,0.0712346667423844,0.00030545704353985225,0.0008241889111814,0.00030545704353985225,0.0003257270891457539,0.00633142539782858,0.0079923954512674,-0.00633142539782858,0.00143332821479581,reference,0.988127013668418,0.9279678946067452,0.6617194900728075,0.9925792351092112,0.748894995218143,0.2511050047818571,8,4,0.0560288253426551,76.70319169573486,0.0781552006873151,0.5653603297472001,32.66452619190628,0.0,0.6247403836973323,189412352720960,189841849450560,0.0106783683877438,0.0712346667423844,3.1333490135171e-07,2.0685770989316653e-05,131072,16,rqmc,pytorch_cuda,float32,1.0106129315642034,0.010612931564203398,0.010612931564203398,1.0148415297815774,-0.08687363517483215,price
reference_0000274,mlp,5,0.009206089831423,0.0453094963449984,0.00030504332379171345,0.000518817361169,0.00016935723010164653,0.0003267558607040369,0.0038854759272149604,0.0056535233593584,-0.0018658624507364402,0.00413276340042174,reference,1.1716221136040987,1.0703637057341566,0.8543751945107587,1.0252502334129103,0.9086522390600292,0.0913477609399706,10,2,0.0726575357466936,61.55764367431402,-0.1410653191118071,0.5920954962074757,32.66452619190628,0.0,0.6247403836973323,189412352721170,189841849450770,0.009206089831423,0.0453094963449984,7.125879225660429e-08,3.552880235866296e-06,131072,16,rqmc,pytorch_cuda,float32,1.0091987449708781,0.009198744970878137,0.009198744970878137,0.8737488329354477,0.19661487279870893,price
reference_0000031,mlp,5,0.1431988859549164,0.0246015127049759,0.0003021610036090435,0.0006761843416447,6.803187421903648e-05,0.0004268894190223474,0.00436535908318318,0.0121002408405443,0.0014692352892051801,0.006904076118768911,reference,0.9724058613879606,1.2511456452856684,0.1761497352357542,1.0568984114145257,0.2358133065048605,0.7641866934951395,2,10,0.0413184770196676,80.38314268551767,0.1498428036197225,0.6525671248137951,32.66452619190628,0.0,0.6247403836973323,189412352720927,189841849450527,0.1431988859549164,0.0246015127049759,1.833204656640595e-07,1.881945286603167e-08,131072,16,rqmc,pytorch_cuda,float32,1.147792536760044,0.1477925367600439,0.1477925367600439,0.988620317717095,0.2625253275685734,price
reference_0000751,mlp,5,0.0473440468776971,0.0123389296350069,0.00029369220329402,0.0008379196977596,0.00014680011497006,0.000417476915575787,0.0028310778377468398,0.0038878523194444,-0.0028310778377468398,0.000876451234907583,reference,1.0021697263466194,0.8930153651125078,0.9748662040251064,1.0634904043910252,0.9288218946196138,0.0711781053803861,11,1,0.066427247673273,26.44121802225709,-0.1442124466720384,0.5705246597528458,32.66452619190628,0.0,0.6247403836973323,189412352721648,189841849451247,0.0473440468776971,0.0123389296350069,7.621854941155612e-08,1.29963773249488e-08,131072,16,rqmc,pytorch_cuda,float32,1.0475684543651311,0.04756845436513113,0.04756845436513113,0.3016055516987235,0.5914098134137843,price
reference_0000328,mlp,5,0.0003260506946389,0.0001215979364133,0.0002906082371394312,0.0005759391540149,-4.6212492866048786e-05,0.00039794882620984806,0.00124022018880356,0.0028113888202537,-3.2053137656720034e-05,0.0017903275999152921,reference,0.9347887452924624,1.0741197123494628,0.8977534111794915,0.9793673576503544,0.9454750485252588,0.0545249514747411,11,1,0.0790097317844629,85.85719517245889,0.154711829245616,0.6016900607943535,32.66452619190628,0.0,0.6247403836973323,189412352721224,189841849450824,0.0003260506946389,0.0001215979364133,3.3527082350628434e-08,6.761512604550092e-09,131072,16,rqmc,pytorch_cuda,float32,0.9950577395059977,-0.00494226049400226,0.00494226049400226,1.2269590658461023,-0.15283935349663946,price
reference_0000084,mlp,5,0.0343919554725289,0.0241722769569605,0.00028808303674908084,0.000439416726515,0.0002052478026801992,0.00028537637578602323,0.0045544256773081,0.0071615558665343,-0.00189479895413414,0.0050771690103616875,reference,0.8734083469025791,1.1722496251554682,0.7729067554594736,1.0305423406126315,0.8170596682932227,0.1829403317067772,9,3,0.0023303684592247,70.83724829927087,0.029536947878898,0.6838901333510876,32.66452619190628,0.0,0.6247403836973323,189412352720980,189841849450580,0.0343919554725289,0.0241722769569605,8.201598365296567e-08,2.233004486423519e-07,131072,16,rqmc,pytorch_cuda,float32,1.0344065734579877,0.0344065734579877,0.0344065734579877,0.9083729781621055,0.26387664699336266,price
reference_0000972,dml,5,0.0480542203877121,0.0476527928840369,0.00028699821463782,0.0004736571599707,0.00013199856688134,0.0003322102598887467,0.00026329733863523336,0.0006131134558015,4.3567423231153355e-05,0.000372207816304923,reference,1.066332359309308,0.9861869860134336,0.7793398224280468,1.0391197632373956,0.8243534871842713,0.1756465128157288,9,3,0.0555510030686855,67.02593229711056,0.0914834174829441,0.6459746654331684,32.66452619190628,0.0,0.6247403836973323,189412352721870,189841849451468,0.0480542203877121,0.0476527928840369,7.369186117491055e-08,2.106853605349196e-08,131072,16,rqmc,pytorch_cuda,float32,1.0485254250831892,0.048525425083189244,0.048525425083189244,0.8826407102878129,0.1035462757256207,price
reference_0000290,mlp,5,0.0238002391997724,0.0196247628191486,0.00028521223194276,0.0006999102693779,0.00016364034301252,0.0003584361384962211,0.00411259524431654,0.0090931601291391,0.00406171856336566,0.0037310541901692663,reference,1.1415711731649936,1.1385712786699758,0.7773536346630765,1.036471512884102,0.8131632672622799,0.18683673273772,9,3,0.0210047524422407,65.92918889783323,-0.029607109151106,0.6057181744277478,32.66452619190628,0.0,0.6247403836973323,189412352721186,189841849450786,0.0238002391997724,0.0196247628191486,1.527881802572716e-07,5.750324445714393e-07,131072,16,rqmc,pytorch_cuda,float32,1.0238928528970428,0.023892852897042793,0.023892852897042793,0.890585461347694,0.24798581732228175,price
reference_0000128,mlp,5,0.0188510135049,0.0370692636352032,0.0002848444691040615,0.0007045946498583,0.00022599377851857853,0.00032674418747564266,0.007921888249843,0.0173678502964422,-0.0005424983327452398,0.011007208478078819,reference,0.9856262858724222,0.8725660726814962,0.837708637793298,1.0052503653519576,0.8796978004742414,0.1203021995257586,10,2,0.0275241126865148,28.031771522015333,0.1293160034348416,0.6806676067411899,32.66452619190628,0.0,0.6247403836973323,189412352721024,189841849450624,0.0188510135049,0.0370692636352032,1.906907491078192e-07,3.3575098881600786e-06,131072,16,rqmc,pytorch_cuda,float32,1.0186951001089983,0.01869510010899833,0.01869510010899833,0.9737481732402122,-0.10118210055871601,price
reference_0000884,mlp,5,0.0344888323452323,0.0709527814760804,0.00028024049651867894,0.0006629793053178,-0.000150090756135081,0.0003696221485094386,0.00431338624203276,0.0060636329571588,0.00431338624203276,0.0013497132529119802,reference,1.051715054968372,1.0495338761935795,0.8526226389794638,1.0231471667753564,0.9147037245333196,0.0852962754666805,10,2,0.0650734281539917,84.99993625469506,0.1156916547134658,0.6276347814500332,32.66452619190628,0.0,0.6247403836973323,189412352721782,189841849451380,0.0344888323452323,0.0709527814760804,3.9973841494543174e-08,1.7786391930414212e-08,131072,16,rqmc,pytorch_cuda,float32,1.0346808191613988,0.03468081916139876,0.03468081916139876,0.8842641661232173,0.16526971007036217,price
reference_0000915,dml,5,0.0863567814230918,0.0042943235021084,0.00027086326514678326,0.0005813406984745,0.00011786099540969674,0.00033848112521054236,0.0004188020164614326,0.001085267338123,0.00038171195849668737,0.0004495117020131423,reference,1.1125409829430282,0.9210001713106354,0.2207386029299027,0.882954411719611,0.2551885826047509,0.744811417395249,3,9,0.0278874848783016,40.926754489541054,0.1446031992458636,0.5606440736353397,32.66452619190628,0.0,0.6247403836973323,189412352721813,189841849451411,0.0863567814230918,0.0042943235021084,2.117656334776057e-07,3.192695949348223e-09,131072,16,rqmc,pytorch_cuda,float32,1.0881693051369012,0.08816930513690124,0.08816930513690124,1.0390151960934633,-0.11801502478282788,price
reference_0000798,mlp,5,0.0114833723055198,0.0523611253593117,0.00026622571577347156,0.0005249304686688,0.00024979874796908844,0.00021219006284637647,0.00373614881803526,0.0080701124852848,-0.0033842822127767,0.00343385935936533,reference,0.9795756345149128,0.8561974537868574,0.7653052288941836,1.0204069718589115,0.8144099775701761,0.1855900224298238,9,3,0.0410395522415638,25.68873831443489,0.017568796932708,0.5521059066057206,32.66452619190628,0.0,0.6247403836973323,189412352721696,189841849451294,0.0114833723055198,0.0523611253593117,4.242171164606996e-07,1.618965598755838e-05,131072,16,rqmc,pytorch_cuda,float32,1.0106466221523882,0.010646622152388208,0.010646622152388208,0.9387790844232655,-0.08258163063640811,price
reference_0000256,dml,5,0.0548709575086832,0.0578302638605237,0.0002647270977063693,0.0005702531117137,-4.399318065355071e-05,0.00037899554736599,0.00056584309717918,0.0015039536042961,0.00037299814804642,0.0007166133488579204,reference,0.9828712286194786,0.916542559476623,0.790431522081235,1.0539086961083133,0.8225194313097746,0.1774805686902255,9,3,0.0693024154007434,42.07576825655997,0.0950641962759343,0.6130924628674984,32.66452619190628,0.0,0.6247403836973323,189412352721152,189841849450752,0.0548709575086832,0.0578302638605237,1.155815966687491e-07,3.3804999657708246e-08,131072,16,rqmc,pytorch_cuda,float32,1.0555501041707587,0.055550104170758674,0.055550104170758674,0.8382739116750599,0.07826864780156306,price
reference_0000762,dml,5,0.0511702666990458,0.0004626438676496,0.0002644883855747039,0.0005473610094603,0.00023292837575614967,0.0002598870419328313,0.0001037560115458226,0.0001418809080661,-1.2184046269553707e-05,0.00012434445428508996,reference,0.8509878419572487,1.0189647381031952,0.4474202863463231,1.0738086872311754,0.4202292583882808,0.5797707416117192,5,7,0.0745249750465154,64.86335583031178,0.0368146467837428,0.5888809475302696,32.66452619190628,0.0,0.6247403836973323,189412352721659,189841849451258,0.0511702666990458,0.0004626438676496,8.75752780625215e-08,3.096270633022502e-09,131072,16,rqmc,pytorch_cuda,float32,1.0534296013682598,0.053429601368259805,0.053429601368259805,0.9472795091205891,0.0716852289826061,price
reference_0000556,dml,5,0.082463220693171,0.013341516139917,0.00026335715228989573,0.0005226831596836,0.00026335715228989573,0.0002147158004290367,0.0003805571930798132,0.00075507927109,0.00025685782855977324,0.00042830957227214556,reference,0.8907447422621771,1.0839344295271052,0.4556115517604752,1.0934677242251405,0.4781643969006837,0.5218356030993163,5,7,0.0060171899199485,83.48079800233245,0.0709637063467465,0.6284209866821766,32.66452619190628,0.0,0.6247403836973323,189412352721452,189841849451052,0.082463220693171,0.013341516139917,1.401915306618448e-07,4.656515859298633e-09,131072,16,rqmc,pytorch_cuda,float32,1.0827224689932886,0.08272246899328861,0.08272246899328861,0.9332373398391854,0.15069708968791973,price
reference_0000028,mlp,5,0.0299245737260207,0.0255617942893877,0.000259345526302535,0.000600426356828,0.00017029863646957498,0.000307556044748353,0.0016397456504179402,0.00266268033502,0.00018910810926930002,0.0020730817134570765,reference,0.9211765468586236,0.8817151003007319,0.9454451964567198,1.031394759770967,0.9474408021662384,0.0525591978337615,11,1,0.0119986244291067,25.13134058751166,0.0587659623493517,0.69031240016222,32.66452619190628,0.0,0.6247403836973323,189412352720924,189841849450524,0.0299245737260207,0.0255617942893877,6.281497915939891e-08,1.3131925920788788e-07,131072,16,rqmc,pytorch_cuda,float32,1.0299436912435675,0.02994369124356755,0.02994369124356755,0.6546576425193629,0.227057457781369,price
reference_0000428,mlp,5,0.0169613113394007,0.0771655230782926,0.0002569692864547026,0.0004461911804411,-6.795440721834603e-05,0.00034224163421574206,0.0036397315077941203,0.0070468253420105,8.155464330844003e-05,0.00490544475425042,reference,0.8938830608967692,0.989851354793531,0.7373682225022726,0.98315763000303,0.8317022007890046,0.1682977992109954,9,3,0.0025049909949302,53.21695543266833,0.1606522945617163,0.5999226441979408,32.66452619190628,0.0,0.6247403836973323,189412352721324,189841849450924,0.0169613113394007,0.0771655230782926,1.489434661081778e-07,1.0780075844564956e-05,131072,16,rqmc,pytorch_cuda,float32,1.0169183605644847,0.016918360564484702,0.016918360564484702,1.0505271099909095,-0.060675755197378445,price
reference_0000456,mlp,5,0.0102304257452487,0.0536535421852022,0.00025641168451796,0.0003118689418252,5.8458972452240005e-05,0.0002857681808739701,0.0026816534366989,0.0052315637836462,0.0005890279232404201,0.003357684684542508,reference,0.9335553431184962,1.0809552751520963,0.6031923198279607,1.0340439768479326,0.6636681497562678,0.3363318502437323,7,5,0.0544276985526084,77.84453016519547,-0.0466488142265396,0.7049793197214603,32.66452619190628,0.0,0.6247403836973323,189412352721352,189841849450952,0.0102304257452487,0.0536535421852022,8.894736211067456e-07,2.3921538370966924e-05,131072,16,rqmc,pytorch_cuda,float32,1.0096806277635175,0.009680627763517524,0.009680627763517524,0.9523384324128943,0.12861684273920204,price
reference_0000598,mlp,5,0.0349328503943979,0.0560766272246837,0.00025550109276296,0.0003650462782903,1.7788052608119995e-05,0.0003005981725224669,0.00372111464832732,0.010437578510192,-0.0019574811298287997,0.0053947190125529666,reference,1.035091511486098,1.0026200644855583,0.7851087294516264,1.0468116392688351,0.818190312711522,0.181809687288478,9,3,0.0622088981419801,30.664972078055143,-0.0033488315793918,0.6376607543230057,32.66452619190628,0.0,0.6247403836973323,189412352721494,189841849451094,0.0349328503943979,0.0560766272246837,1.801358191697894e-07,1.8402045148896464e-06,131072,16,rqmc,pytorch_cuda,float32,1.035329317273682,0.03532931727368194,0.03532931727368194,0.8595650821934946,0.1430549822920637,price
reference_0000905,dml,5,0.0541938941460102,0.021237849490717,0.0002543865982029138,0.000467481121693,4.6951950516086174e-05,0.0003267836490083165,0.0004911554990329603,0.0009089804467032,-0.00040543142972088034,0.0005026878088529348,reference,0.8860162775497883,0.9409428703148938,0.2826156981412585,1.130462792565034,0.2771241209004074,0.7228758790995926,3,9,0.0135188283771276,27.285093614831567,0.0280081309929708,0.6050998215377331,32.66452619190628,0.0,0.6247403836973323,189412352721803,189841849451401,0.0541938941460102,0.021237849490717,1.1493082932308807e-06,3.6169605496115216e-06,131072,16,rqmc,pytorch_cuda,float32,1.0546751866049153,0.05467518660491533,0.05467518660491533,0.9565124024783221,-0.015569532163428379,price
